,transition_ts,category,idea_id,booking_request_id,to_state,space_id,country,city,portfolio_type,floor_size,floor_size_unit,start_on,end_on,price
177,2018-06-20 09:24:26.875,popup_shop,37,143090,submitted,5562,GB,London,4.0,10,0,2018-06-28 00:00:00,2018-06-28 00:00:00,6000
178,2018-06-20 16:50:00.962,popup_shop,37,143090,declined,5562,GB,London,4.0,10,0,2018-06-28 00:00:00,2018-06-28 00:00:00,6000
179,2018-03-10 20:15:01.050,popup_shop,38,123163,submitted,762,GB,Leicester,6.0,728,0,2018-11-09 00:00:00,2018-12-21 00:00:00,526716
180,2018-04-04 16:01:30.898,popup_shop,38,123163,declined,762,GB,Leicester,6.0,728,0,2018-11-09 00:00:00,2018-12-21 00:00:00,526716
181,2018-03-20 14:39:51.294,popup_shop,38,123163,matched,762,GB,Leicester,6.0,728,0,2018-11-09 00:00:00,2018-12-21 00:00:00,526716
182,2018-05-23 13:24:37.787,popup_bar,39,137480,matched,4269,GB,Liverpool,1.0,300,0,2018-05-16 00:00:00,2018-05-31 00:00:00,71562
183,2018-06-26 11:57:01.499,popup_bar,39,137480,declined,4269,GB,Liverpool,1.0,300,0,2018-05-16 00:00:00,2018-05-31 00:00:00,71562
184,2018-05-16 13:03:32.209,popup_bar,39,137480,submitted,4269,GB,Liverpool,1.0,300,0,2018-05-16 00:00:00,2018-05-31 00:00:00,71562
185,2018-06-25 10:04:33.410,popup_bar,39,141381,submitted,4301,GB,Leeds,6.0,50,0,2018-08-16 00:00:00,2018-08-18 00:00:00,39999
186,2018-07-02 14:19:50.362,popup_bar,39,141381,matched,4301,GB,Leeds,6.0,50,0,2018-08-16 00:00:00,2018-08-18 00:00:00,39999
187,2018-07-25 14:27:43.444,popup_bar,39,141381,declined,4301,GB,Leeds,6.0,50,0,2018-08-16 00:00:00,2018-08-18 00:00:00,39999
188,2018-10-02 09:06:37.674,popup_shop,40,162746,submitted,2332,FR,Paris,3.0,100,1,2018-11-11 00:00:00,2018-11-14 00:00:00,380000
189,2018-11-08 13:57:27.123,popup_shop,40,162746,declined,2332,FR,Paris,3.0,100,1,2018-11-11 00:00:00,2018-11-14 00:00:00,380000
190,2018-10-26 15:58:59.033,popup_shop,40,162747,declined,5670,FR,Paris,8.0,175,1,2018-11-11 00:00:00,2018-11-14 00:00:00,1180000
191,2018-10-02 09:06:37.761,popup_shop,40,162747,submitted,5670,FR,Paris,8.0,175,1,2018-11-11 00:00:00,2018-11-14 00:00:00,1180000
192,2018-10-02 09:06:37.930,popup_shop,40,162749,submitted,5876,FR,Paris,3.0,250,1,2018-11-25 00:00:00,2018-11-28 00:00:00,580000
193,2018-11-08 13:59:08.787,popup_shop,40,162749,declined,5876,FR,Paris,3.0,250,1,2018-11-25 00:00:00,2018-11-28 00:00:00,580000
194,2018-10-02 09:06:37.844,popup_shop,40,162748,submitted,1374,FR,Paris,8.0,200,1,2018-11-18 00:00:00,2018-11-21 00:00:00,600000
195,2018-11-08 13:59:16.899,popup_shop,40,162748,declined,1374,FR,Paris,8.0,200,1,2018-11-18 00:00:00,2018-11-21 00:00:00,600000
196,2018-09-11 14:33:44.331,popup_shop,44,154228,declined,4502,FR,Bordeaux,3.0,145,1,2018-10-11 00:00:00,2018-10-13 00:00:00,150000
197,2018-08-27 13:15:08.702,popup_shop,44,154228,submitted,4502,FR,Bordeaux,3.0,145,1,2018-10-11 00:00:00,2018-10-13 00:00:00,150000
198,2018-08-27 13:13:21.761,popup_shop,44,154227,submitted,2938,FR,Bordeaux,3.0,35,1,2018-10-11 00:00:00,2018-10-13 00:00:00,54000
199,2018-08-27 13:42:13.710,popup_shop,44,154227,declined,2938,FR,Bordeaux,3.0,35,1,2018-10-11 00:00:00,2018-10-13 00:00:00,54000
200,2018-08-28 15:23:57.069,popup_shop,44,154226,matched,4353,FR,Bordeaux,3.0,65,1,2018-10-11 00:00:00,2018-10-13 00:00:00,135000
201,2018-09-19 14:30:01.008,popup_shop,44,154226,declined,4353,FR,Bordeaux,3.0,65,1,2018-10-11 00:00:00,2018-10-13 00:00:00,135000
202,2018-08-27 13:10:42.434,popup_shop,44,154226,submitted,4353,FR,Bordeaux,3.0,65,1,2018-10-11 00:00:00,2018-10-13 00:00:00,135000
203,2018-02-05 14:08:33.987,popup_shop,45,116357,declined,4487,US,New York,3.0,3766,0,2018-03-25 00:00:00,2018-04-23 00:00:00,5500000
204,2018-02-04 04:47:17.689,popup_shop,45,116357,submitted,4487,US,New York,3.0,3766,0,2018-03-25 00:00:00,2018-04-23 00:00:00,5500000
205,2018-02-08 12:52:14.441,popup_bar,46,114596,submitted,368,GB,London,2.0,594,0,2018-04-02 00:00:00,2018-04-08 00:00:00,175000
206,2018-03-08 11:55:04.626,popup_bar,46,114596,declined,368,GB,London,2.0,594,0,2018-04-02 00:00:00,2018-04-08 00:00:00,175000
207,2018-02-08 12:52:34.725,popup_bar,46,114596,matched,368,GB,London,2.0,594,0,2018-04-02 00:00:00,2018-04-08 00:00:00,175000
208,2018-02-08 12:52:10.183,popup_bar,46,114599,submitted,1553,GB,London,3.0,2224,0,2018-04-02 00:00:00,2018-04-08 00:00:00,400000
209,2018-02-12 12:02:20.567,popup_bar,46,114599,declined,1553,GB,London,3.0,2224,0,2018-04-02 00:00:00,2018-04-08 00:00:00,400000
210,2018-02-14 12:21:21.733,popup_bar,46,114598,submitted,5149,GB,London,3.0,1000,0,2018-06-11 00:00:00,2018-06-17 00:00:00,500000
211,2018-02-13 14:49:13.458,popup_bar,46,114598,submitted,5149,GB,London,3.0,1000,0,2018-06-11 00:00:00,2018-06-17 00:00:00,500000
212,2018-02-13 17:56:59.602,popup_bar,46,114598,declined,5149,GB,London,3.0,1000,0,2018-06-11 00:00:00,2018-06-17 00:00:00,500000
213,2018-03-08 11:54:59.393,popup_bar,46,114598,declined,5149,GB,London,3.0,1000,0,2018-06-11 00:00:00,2018-06-17 00:00:00,500000
214,2018-08-06 19:21:25.682,popup_shop,47,149816,declined,5243,US,New York,3.0,350,0,2018-10-16 00:00:00,2018-10-22 00:00:00,470000
215,2018-08-06 19:21:33.761,popup_shop,47,149815,declined,4426,US,New York City,3.0,440,0,2018-09-18 00:00:00,2018-09-24 00:00:00,470000
216,2018-06-26 10:02:47.531,private_event,48,143362,declined,6181,FR,Paris,1.0,70,1,2018-07-14 00:00:00,2018-07-14 00:00:00,38000
217,2018-06-21 11:00:41.732,private_event,48,143362,submitted,6181,FR,Paris,1.0,70,1,2018-07-14 00:00:00,2018-07-14 00:00:00,38000
218,2018-06-21 14:45:40.123,private_event,48,143364,matched,6132,FR,Paris,3.0,70,1,2018-07-14 00:00:00,2018-07-14 00:00:00,50000
219,2018-06-21 11:00:41.925,private_event,48,143364,submitted,6132,FR,Paris,3.0,70,1,2018-07-14 00:00:00,2018-07-14 00:00:00,50000
220,2018-07-04 07:51:51.804,private_event,48,143364,declined,6132,FR,Paris,3.0,70,1,2018-07-14 00:00:00,2018-07-14 00:00:00,50000
221,2018-06-21 11:00:41.850,private_event,48,143363,submitted,5700,FR,Paris,3.0,35,1,2018-07-14 00:00:00,2018-07-14 00:00:00,37000
222,2018-07-04 07:52:12.035,private_event,48,143363,declined,5700,FR,Paris,3.0,35,1,2018-07-14 00:00:00,2018-07-14 00:00:00,37000
223,2018-06-22 07:30:28.636,private_event,48,143363,matched,5700,FR,Paris,3.0,35,1,2018-07-14 00:00:00,2018-07-14 00:00:00,37000
224,2018-03-21 17:23:23.078,popup_shop,49,126277,submitted,823,GB,London,8.0,1000,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
225,2018-03-23 14:15:34.711,popup_shop,49,126277,submitted,823,GB,London,8.0,1000,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
226,2018-03-27 13:15:45.210,popup_shop,49,126277,declined,823,GB,London,8.0,1000,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
227,2018-05-04 11:06:44.738,popup_shop,49,126277,declined,823,GB,London,8.0,1000,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
228,2018-04-03 08:34:10.387,popup_shop,49,126277,matched,823,GB,London,8.0,1000,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
229,2018-03-23 13:40:31.126,popup_shop,49,126637,submitted,3801,GB,London,8.0,3200,0,2018-08-26 00:00:00,2018-08-27 00:00:00,60000
230,2018-03-26 17:04:29.728,popup_shop,49,126637,declined,3801,GB,London,8.0,3200,0,2018-08-26 00:00:00,2018-08-27 00:00:00,60000
231,2018-03-23 13:28:54.040,popup_shop,49,126632,submitted,4528,GB,London,8.0,1500,0,2018-08-26 00:00:00,2018-09-01 00:00:00,84000
232,2018-03-23 14:14:28.518,popup_shop,49,126632,declined,4528,GB,London,8.0,1500,0,2018-08-26 00:00:00,2018-09-01 00:00:00,84000
233,2018-03-21 17:23:22.907,popup_shop,49,126275,submitted,4528,GB,London,8.0,1500,0,2018-08-26 00:00:00,2018-09-01 00:00:00,84000
234,2018-03-21 17:37:04.963,popup_shop,49,126275,declined,4528,GB,London,8.0,1500,0,2018-08-26 00:00:00,2018-09-01 00:00:00,84000
235,2018-03-23 14:14:39.100,popup_shop,49,126276,submitted,2643,GB,London,8.0,1800,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
236,2018-03-28 10:55:50.656,popup_shop,49,126276,declined,2643,GB,London,8.0,1800,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
237,2018-03-21 17:23:23.010,popup_shop,49,126276,submitted,2643,GB,London,8.0,1800,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
238,2018-04-03 08:33:28.610,popup_shop,49,126276,matched,2643,GB,London,8.0,1800,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
239,2018-05-04 11:06:50.535,popup_shop,49,126276,declined,2643,GB,London,8.0,1800,0,2018-08-26 00:00:00,2018-08-27 00:00:00,400000
240,2018-07-16 11:23:17.447,popup_shop,49,146541,declined,5361,GB,London,8.0,6000,0,2018-08-26 00:00:00,2018-08-26 00:00:00,650000
241,2018-07-16 11:23:00.056,popup_shop,49,146543,declined,507,GB,London,8.0,2465,0,2018-08-26 00:00:00,2018-08-26 00:00:00,353000
242,2018-07-16 11:23:09.370,popup_shop,49,146542,declined,6137,GB,London,8.0,14000,0,2018-08-26 00:00:00,2018-08-26 00:00:00,1000000
243,2018-10-08 11:23:36.766,popup_shop,52,164524,submitted,6602,GB,London,4.0,20,0,2018-12-01 00:00:00,2018-12-02 00:00:00,19000
244,2018-10-10 13:01:06.916,popup_shop,52,164524,declined,6602,GB,London,4.0,20,0,2018-12-01 00:00:00,2018-12-02 00:00:00,19000
245,2018-10-08 11:23:36.670,popup_shop,52,164522,submitted,6331,GB,London,7.0,5,0,2018-11-29 00:00:00,2018-12-01 00:00:00,30000
246,2018-10-08 16:24:18.252,popup_shop,52,164522,matched,6331,GB,London,7.0,5,0,2018-11-29 00:00:00,2018-12-01 00:00:00,30000
247,2018-10-24 12:37:51.107,popup_shop,52,164522,declined,6331,GB,London,7.0,5,0,2018-11-29 00:00:00,2018-12-01 00:00:00,30000
248,2018-10-24 12:37:44.000,popup_shop,52,164523,declined,3265,GB,London,4.0,300,0,2018-12-02 00:00:00,2018-12-09 00:00:00,64000
249,2018-10-08 11:23:36.720,popup_shop,52,164523,submitted,3265,GB,London,4.0,300,0,2018-12-02 00:00:00,2018-12-09 00:00:00,64000
250,2018-10-10 09:11:34.505,popup_shop,52,164523,matched,3265,GB,London,4.0,300,0,2018-12-02 00:00:00,2018-12-09 00:00:00,64000
251,2018-10-29 11:28:01.974,popup_shop,52,164523,matched,3265,GB,London,4.0,300,0,2018-12-02 00:00:00,2018-12-09 00:00:00,64000
252,2018-11-07 21:30:38.131,popup_shop,52,164523,booked,3265,GB,London,4.0,300,0,2018-12-02 00:00:00,2018-12-09 00:00:00,64000
253,2018-04-03 10:43:17.161,unique,54,127956,declined,4177,GB,London,8.0,376,0,2018-04-23 00:00:00,2018-04-23 00:00:00,24000
254,2018-04-02 21:26:19.057,unique,54,127956,submitted,4177,GB,London,8.0,376,0,2018-04-23 00:00:00,2018-04-23 00:00:00,24000
255,2018-01-03 08:30:18.798,private_event,55,111269,submitted,213,GB,London,8.0,800,0,2018-01-06 00:00:00,2018-01-06 00:00:00,16800
256,2018-01-03 08:31:15.035,private_event,55,111269,declined,213,GB,London,8.0,800,0,2018-01-06 00:00:00,2018-01-06 00:00:00,16800
257,2018-01-03 11:13:02.383,private_event,55,111289,submitted,213,GB,London,8.0,800,0,2018-01-27 00:00:00,2018-01-27 00:00:00,16800
258,2018-01-12 10:53:06.187,private_event,55,111289,declined,213,GB,London,8.0,800,0,2018-01-27 00:00:00,2018-01-27 00:00:00,16800
259,2018-01-03 08:30:18.850,private_event,55,111270,submitted,2194,GB,London,7.0,750,0,2018-01-27 00:00:00,2018-01-27 00:00:00,20000
260,2018-01-03 10:29:11.988,private_event,55,111270,declined,2194,GB,London,7.0,750,0,2018-01-27 00:00:00,2018-01-27 00:00:00,20000
261,2018-01-03 10:47:40.171,private_event,55,111288,submitted,2685,GB,London,1.0,900,0,2018-01-27 00:00:00,2018-01-27 00:00:00,51000
262,2018-01-03 11:13:15.382,private_event,55,111288,declined,2685,GB,London,1.0,900,0,2018-01-27 00:00:00,2018-01-27 00:00:00,51000
263,2018-07-04 14:04:17.158,popup_shop,56,145209,submitted,6178,GB,London,2.0,50,0,2018-07-23 00:00:00,2018-08-06 00:00:00,149800
264,2018-07-11 15:15:08.901,popup_shop,56,145209,declined,6178,GB,London,2.0,50,0,2018-07-23 00:00:00,2018-08-06 00:00:00,149800
265,2018-07-23 15:13:52.384,popup_shop,56,145243,declined,383,GB,London,2.0,20,0,2018-07-23 00:00:00,2018-08-05 00:00:00,175000
266,2018-04-30 20:50:06.768,popup_shop,57,134072,submitted,4136,US,New York,6.0,50,0,2018-04-30 00:00:00,2018-07-31 00:00:00,1550000
267,2018-05-07 16:01:13.815,popup_shop,57,134072,declined,4136,US,New York,6.0,50,0,2018-04-30 00:00:00,2018-07-31 00:00:00,1550000
268,2018-02-26 15:10:49.931,popup_shop,58,120723,submitted,2782,GB,London,3.0,312,0,2018-02-28 00:00:00,2018-09-30 00:00:00,1376640
269,2018-02-28 12:57:58.768,popup_shop,58,120723,declined,2782,GB,London,3.0,312,0,2018-02-28 00:00:00,2018-09-30 00:00:00,1376640
270,2018-02-28 12:57:04.319,popup_shop,58,120054,declined,5523,GB,London ,3.0,300,0,2018-02-25 00:00:00,2018-08-31 00:00:00,1552314
271,2018-02-22 09:03:22.606,popup_shop,58,120054,submitted,5523,GB,London ,3.0,300,0,2018-02-25 00:00:00,2018-08-31 00:00:00,1552314
272,2018-04-10 09:56:10.271,popup_shop,59,129384,declined,5730,FR,Cannes,3.0,105,1,2018-06-16 00:00:00,2018-06-23 00:00:00,342000
273,2018-04-10 08:21:34.096,popup_shop,59,129384,submitted,5730,FR,Cannes,3.0,105,1,2018-06-16 00:00:00,2018-06-23 00:00:00,342000
274,2018-10-10 15:54:58.081,popup_shop,61,162764,declined,6385,US,New York,3.0,339,0,2018-11-17 00:00:00,2018-11-18 00:00:00,100000
275,2018-10-02 09:58:14.520,popup_shop,61,162764,submitted,6385,US,New York,3.0,339,0,2018-11-17 00:00:00,2018-11-18 00:00:00,100000
276,2018-09-24 18:59:46.677,popup_shop,61,160926,submitted,3085,US,New York,4.0,160,0,2018-11-01 00:00:00,2018-11-30 00:00:00,450000
277,2018-10-01 20:02:29.527,popup_shop,61,160926,declined,3085,US,New York,4.0,160,0,2018-11-01 00:00:00,2018-11-30 00:00:00,450000
278,2018-06-06 15:44:07.660,popup_shop,61,140779,declined,5620,US,New York,3.0,1000,0,2018-09-08 00:00:00,2018-09-09 00:00:00,280000
279,2018-06-07 21:04:46.292,popup_shop,61,140779,matched,5620,US,New York,3.0,1000,0,2018-09-08 00:00:00,2018-09-09 00:00:00,280000
280,2018-06-06 02:24:15.464,popup_shop,61,140779,submitted,5620,US,New York,3.0,1000,0,2018-09-08 00:00:00,2018-09-09 00:00:00,280000
281,2018-06-13 17:25:18.540,popup_shop,61,140779,booked,5620,US,New York,3.0,1000,0,2018-09-08 00:00:00,2018-09-09 00:00:00,280000
282,2018-07-25 09:05:52.411,private_event,62,148673,submitted,1344,GB,London,8.0,2500,0,2018-08-09 00:00:00,2018-08-09 00:00:00,218000
283,2018-07-30 15:47:50.285,private_event,62,148673,booked,1344,GB,London,8.0,2500,0,2018-08-09 00:00:00,2018-08-09 00:00:00,218000
284,2018-07-27 08:23:28.653,private_event,62,148673,matched,1344,GB,London,8.0,2500,0,2018-08-09 00:00:00,2018-08-09 00:00:00,218000
285,2018-07-25 09:02:28.241,private_event,62,148671,submitted,5621,GB,London,8.0,1100,0,2018-08-09 00:00:00,2018-08-09 00:00:00,90000
286,2018-07-30 13:35:53.133,private_event,62,148671,declined,5621,GB,London,8.0,1100,0,2018-08-09 00:00:00,2018-08-09 00:00:00,90000
287,2018-07-11 09:36:00.495,private_event,62,146431,submitted,6293,GB,London,8.0,900,0,2018-07-26 00:00:00,2018-07-27 00:00:00,90000
288,2018-07-17 11:59:12.265,private_event,62,146431,declined,6293,GB,London,8.0,900,0,2018-07-26 00:00:00,2018-07-27 00:00:00,90000
289,2018-07-11 15:22:35.242,private_event,62,146431,submitted,6293,GB,London,8.0,900,0,2018-07-26 00:00:00,2018-07-27 00:00:00,90000
290,2018-07-11 15:45:00.162,private_event,62,146431,matched,6293,GB,London,8.0,900,0,2018-07-26 00:00:00,2018-07-27 00:00:00,90000
291,2018-06-12 20:31:24.834,private_event,63,141902,submitted,847,GB,London,8.0,370,0,2018-11-24 00:00:00,2018-11-24 00:00:00,20000
292,2018-06-15 12:52:55.476,private_event,63,141902,declined,847,GB,London,8.0,370,0,2018-11-24 00:00:00,2018-11-24 00:00:00,20000
293,2018-06-12 20:31:24.927,private_event,63,141903,submitted,5901,GB,London,8.0,900,0,2018-11-24 00:00:00,2018-11-24 00:00:00,25000
294,2018-06-15 09:38:04.482,private_event,63,141903,matched,5901,GB,London,8.0,900,0,2018-11-24 00:00:00,2018-11-24 00:00:00,25000
295,2018-06-21 13:41:47.128,private_event,63,141903,declined,5901,GB,London,8.0,900,0,2018-11-24 00:00:00,2018-11-24 00:00:00,25000
296,2018-06-13 13:13:15.740,private_event,63,141901,matched,4056,GB,London,8.0,1000,0,2018-11-24 00:00:00,2018-11-24 00:00:00,20000
297,2018-07-09 14:46:43.101,private_event,63,141901,declined,4056,GB,London,8.0,1000,0,2018-11-24 00:00:00,2018-11-24 00:00:00,20000
298,2018-06-12 20:31:24.742,private_event,63,141901,submitted,4056,GB,London,8.0,1000,0,2018-11-24 00:00:00,2018-11-24 00:00:00,20000
299,2018-09-27 15:00:19.095,popup_shop,64,158362,declined,735,GB,London,8.0,1250,0,2018-12-01 00:00:00,2018-12-08 00:00:00,800000
300,2018-03-26 14:52:13.018,popup_shop,64,126977,submitted,5796,GB,London,3.0,1100,0,2018-05-16 00:00:00,2018-05-21 00:00:00,136938
301,2018-03-27 06:57:13.286,popup_shop,64,126977,matched,5796,GB,London,3.0,1100,0,2018-05-16 00:00:00,2018-05-21 00:00:00,136938
302,2018-05-24 14:21:26.762,popup_shop,64,126977,declined,5796,GB,London,3.0,1100,0,2018-05-16 00:00:00,2018-05-21 00:00:00,136938
303,2018-04-12 10:14:26.430,popup_shop,64,130375,submitted,5796,GB,London,3.0,1100,0,2018-06-21 00:00:00,2018-06-26 00:00:00,136938
304,2018-04-12 21:24:41.820,popup_shop,64,130375,declined,5796,GB,London,3.0,1100,0,2018-06-21 00:00:00,2018-06-26 00:00:00,136938
305,2018-09-17 12:46:32.014,popup_shop,64,158329,submitted,6269,GB,London,1.0,1000,0,2018-12-01 00:00:00,2018-12-31 00:00:00,558260
306,2018-09-17 16:02:50.888,popup_shop,64,158329,declined,6269,GB,London,1.0,1000,0,2018-12-01 00:00:00,2018-12-31 00:00:00,558260
307,2018-04-16 17:04:48.425,popup_shop,64,130374,declined,3988,GB,London,8.0,400,0,2018-06-21 00:00:00,2018-06-26 00:00:00,105000
308,2018-04-12 10:14:26.379,popup_shop,64,130374,submitted,3988,GB,London,8.0,400,0,2018-06-21 00:00:00,2018-06-26 00:00:00,105000
309,2018-09-27 15:00:05.631,popup_shop,64,158363,declined,3988,GB,London,8.0,400,0,2018-12-01 00:00:00,2018-12-08 00:00:00,57000
310,2018-04-12 10:14:26.475,popup_shop,64,130376,submitted,4336,GB,London,8.0,853,0,2018-06-21 00:00:00,2018-06-26 00:00:00,111000
311,2018-04-16 12:06:49.108,popup_shop,64,130376,matched,4336,GB,London,8.0,853,0,2018-06-21 00:00:00,2018-06-26 00:00:00,111000
312,2018-05-04 14:00:03.984,popup_shop,64,130376,declined,4336,GB,London,8.0,853,0,2018-06-21 00:00:00,2018-06-26 00:00:00,111000
313,2018-02-08 15:49:47.895,popup_shop,65,117240,declined,1835,FR,Paris,8.0,64,1,2018-03-04 00:00:00,2018-03-07 00:00:00,200000
314,2018-02-08 14:51:48.180,popup_shop,65,117240,submitted,1835,FR,Paris,8.0,64,1,2018-03-04 00:00:00,2018-03-07 00:00:00,200000
315,2018-01-18 16:15:00.216,popup_shop,66,113768,declined,2986,GB,London,7.0,600,0,2018-03-31 00:00:00,2018-03-31 00:00:00,60000
316,2018-01-18 16:14:51.504,popup_shop,66,113767,declined,2219,GB,London,8.0,2500,0,2018-03-31 00:00:00,2018-03-31 00:00:00,250000
317,2019-01-03 14:46:51.704,unique,67,177767,declined,5167,US,New York,3.0,2100,0,2019-01-01 00:00:00,2020-01-01 00:00:00,31719812
318,2018-12-12 15:23:29.233,unique,67,177767,submitted,5167,US,New York,3.0,2100,0,2019-01-01 00:00:00,2020-01-01 00:00:00,31719812
319,2018-12-12 15:16:34.513,unique,67,179101,submitted,6494,US,New York,8.0,1800,0,2019-03-01 00:00:00,2020-03-01 00:00:00,24466666
320,2018-12-20 14:37:03.865,unique,67,179101,declined,6494,US,New York,8.0,1800,0,2019-03-01 00:00:00,2020-03-01 00:00:00,24466666
321,2018-12-12 15:19:00.808,unique,67,177766,submitted,5311,US,New York,3.0,3200,0,2019-03-01 00:00:00,2020-03-01 00:00:00,43232600
322,2019-01-03 14:46:43.162,unique,67,177766,declined,5311,US,New York,3.0,3200,0,2019-03-01 00:00:00,2020-03-01 00:00:00,43232600
323,2018-09-06 10:02:10.221,popup_shop,68,156022,submitted,6569,GB,London ,4.0,50,0,2018-09-28 00:00:00,2018-09-28 00:00:00,20000
324,2018-09-06 10:13:54.118,popup_shop,68,156022,matched,6569,GB,London ,4.0,50,0,2018-09-28 00:00:00,2018-09-28 00:00:00,20000
325,2018-09-11 08:44:05.723,popup_shop,68,156022,booked,6569,GB,London ,4.0,50,0,2018-09-28 00:00:00,2018-09-28 00:00:00,20000
326,2018-04-10 13:41:15.144,unique,69,129393,matched,5723,FR,Paris,8.0,270,1,2018-04-12 00:00:00,2018-04-12 00:00:00,360000
327,2018-04-10 08:57:55.038,unique,69,129393,submitted,5723,FR,Paris,8.0,270,1,2018-04-12 00:00:00,2018-04-12 00:00:00,360000
328,2018-04-13 12:05:23.670,unique,69,129393,declined,5723,FR,Paris,8.0,270,1,2018-04-12 00:00:00,2018-04-12 00:00:00,360000
329,2018-02-28 14:42:39.270,popup_bar,70,121221,submitted,1009,GB,London,4.0,70,0,2018-03-09 00:00:00,2018-03-12 00:00:00,32000
330,2018-02-28 15:05:11.348,popup_bar,70,121221,declined,1009,GB,London,4.0,70,0,2018-03-09 00:00:00,2018-03-12 00:00:00,32000
331,2018-03-27 08:04:10.993,popup_shop,71,127095,submitted,2043,GB,London,6.0,300,0,2018-03-27 00:00:00,2023-06-19 00:00:00,12285000
332,2018-03-27 17:34:53.131,popup_shop,71,127095,declined,2043,GB,London,6.0,300,0,2018-03-27 00:00:00,2023-06-19 00:00:00,12285000
333,2018-08-30 19:57:31.475,popup_shop,72,154965,submitted,6265,GB,London,3.0,700,0,2018-09-20 00:00:00,2019-03-21 00:00:00,9135000
334,2018-08-31 10:19:28.555,popup_shop,72,154965,declined,6265,GB,London,3.0,700,0,2018-09-20 00:00:00,2019-03-21 00:00:00,9135000
335,2018-09-24 08:42:26.390,popup_shop,75,160621,declined,3612,GB,London,3.0,1492,0,2018-10-20 00:00:00,2018-10-27 00:00:00,114000
336,2018-09-24 07:56:07.538,popup_shop,75,160621,submitted,3612,GB,London,3.0,1492,0,2018-10-20 00:00:00,2018-10-27 00:00:00,114000
337,2018-09-21 15:10:16.373,popup_shop,75,160236,declined,3612,GB,London,3.0,1492,0,2018-11-03 00:00:00,2018-11-10 00:00:00,114000
338,2018-09-21 08:40:08.607,popup_shop,75,160236,submitted,3612,GB,London,3.0,1492,0,2018-11-03 00:00:00,2018-11-10 00:00:00,114000
339,2018-09-24 09:05:36.754,popup_shop,75,160620,matched,5147,GB,London,3.0,460,0,2018-11-03 00:00:00,2018-11-11 00:00:00,116100
340,2018-09-26 10:41:54.217,popup_shop,75,160620,declined,5147,GB,London,3.0,460,0,2018-11-03 00:00:00,2018-11-11 00:00:00,116100
341,2018-09-24 07:53:35.805,popup_shop,75,160620,submitted,5147,GB,London,3.0,460,0,2018-11-03 00:00:00,2018-11-11 00:00:00,116100
342,2018-09-29 10:16:45.897,popup_shop,75,160237,declined,6127,GB,London,3.0,500,0,2018-11-03 00:00:00,2018-11-10 00:00:00,143640
343,2018-09-21 08:40:08.694,popup_shop,75,160237,submitted,6127,GB,London,3.0,500,0,2018-11-03 00:00:00,2018-11-10 00:00:00,143640
344,2018-10-01 09:14:20.270,popup_shop,75,161683,submitted,3611,GB,London,3.0,870,0,2019-04-01 00:00:00,2019-04-07 00:00:00,286000
