,booking_request_id,to_state,ending_stage,idea_id,space_id,country,city,portfolio_type,floor_size,floor_size_unit,floor_size_cat,price,price_category,time_booked,time_after_creation,after_creation,times_booked_cat
2216,127009.0,submitted / matched / declined,declined,1028,3574.0,GB,London,8.0,600.0,0.0,40_60,28570.0,10k_50k,1.0,1.226851851851852e-06,less_10s,inf_3
2217,127724.0,submitted / matched / booked,booked,1028,4263.0,GB,London,8.0,200.0,0.0,inf_20,100000.0,100k_200k,1.0,3.3464705555555554,3j_15j,inf_3
2218,127725.0,submitted / matched / declined,declined,1028,4336.0,GB,London,8.0,853.0,0.0,60_80,37000.0,10k_50k,1.0,3.3464711342592595,3j_15j,inf_3
2219,127726.0,submitted / declined,declined,1028,4441.0,GB,London ,1.0,402.0,0.0,20_40,100000.0,100k_200k,1.0,3.346471701388889,3j_15j,inf_3
2222,117900.0,submitted / declined,declined,1029,4857.0,US,New York,3.0,2300.0,0.0,sup_200,1000000.0,1_5millions,6.0,0.009752256944444444,10s_1h,5_7
2224,137626.0,submitted / declined,declined,1031,5150.0,US,Easthampton,3.0,525.0,0.0,40_60,9486000.0,sup_5millions,91.0,0.0946759375,1h_1j,sup_30
2225,137622.0,submitted / declined,declined,1031,5322.0,US,New York,7.0,230.0,0.0,20_40,3875000.0,1_5millions,30.0,0.06720171296296296,1h_1j,15_30
2226,137624.0,submitted,submitted,1031,5322.0,US,New York,7.0,230.0,0.0,20_40,3875000.0,1_5millions,30.0,0.08478600694444445,1h_1j,15_30
2227,140461.0,submitted / declined,declined,1036,2051.0,FR,Paris,3.0,37.0,1.0,20_40,22000.0,10k_50k,1.0,7.986111111111111e-07,less_10s,inf_3
2228,140505.0,submitted / declined,declined,1036,3681.0,FR,Paris,3.0,20.0,1.0,20_40,30000.0,10k_50k,3.0,0.07655142361111111,1h_1j,3_5
2229,140507.0,submitted / declined,declined,1036,4464.0,FR,Paris,3.0,27.0,1.0,20_40,48800.0,10k_50k,1.0,0.07655265046296296,1h_1j,inf_3
2230,140504.0,submitted / matched / booked,booked,1036,4663.0,FR,Paris,3.0,15.0,1.0,inf_20,30000.0,10k_50k,1.0,0.07655079861111111,1h_1j,inf_3
2231,140506.0,submitted / declined,declined,1036,4815.0,FR,Paris,3.0,20.0,1.0,20_40,37500.0,10k_50k,2.0,0.07655204861111112,1h_1j,inf_3
2232,113118.0,submitted / declined,declined,1038,2787.0,GB,London,3.0,300.0,0.0,20_40,160716.0,100k_200k,5.0,0.0038902314814814815,10s_1h,5_7
2234,133610.0,submitted / declined,declined,1050,1059.0,GB,London,8.0,750.0,0.0,60_80,50000.0,50k_100k,1.0,7.414574548611111,3j_15j,inf_3
2235,132047.0,submitted / matched / declined,declined,1050,5162.0,GB,London,3.0,560.0,0.0,40_60,15000.0,10k_50k,1.0,9.027777777777778e-07,less_10s,inf_3
2236,132048.0,submitted / declined,declined,1050,5946.0,GB,London,3.0,450.0,0.0,40_60,24400.0,10k_50k,1.0,0.001141076388888889,10s_1h,inf_3
2242,150719.0,submitted / declined,declined,1060,367.0,GB,London,2.0,500.0,0.0,40_60,154000.0,100k_200k,6.0,3.726851851851852e-06,less_10s,5_7
2243,150716.0,submitted / declined,declined,1060,5048.0,GB,London,3.0,311.0,0.0,20_40,114000.0,100k_200k,7.0,1.099537037037037e-06,less_10s,7_10
2244,150718.0,submitted / matched / declined,declined,1060,5898.0,GB,London,3.0,775.0,0.0,60_80,142500.0,100k_200k,7.0,2.8819444444444443e-06,less_10s,7_10
2245,150717.0,submitted / declined,declined,1060,5924.0,GB,London,3.0,300.0,0.0,20_40,250000.0,100k_200k,13.0,1.9907407407407407e-06,less_10s,10_15
2246,138616.0,submitted / declined,declined,1064,2528.0,FR,Paris,8.0,33.0,1.0,20_40,172000.0,100k_200k,3.0,7.523148148148148e-07,less_10s,3_5
2247,120586.0,submitted / declined / submitted / declined,declined,1065,1059.0,GB,London,8.0,750.0,0.0,60_80,50000.0,50k_100k,1.0,1.2037037037037037e-06,less_10s,inf_3
2248,120587.0,submitted / declined / submitted / matched / booked,booked,1065,4411.0,GB,London,8.0,950.0,0.0,80_100,100000.0,100k_200k,1.0,0.01730076388888889,10s_1h,inf_3
2249,142338.0,submitted / matched / declined,declined,1067,337.0,GB,London,8.0,2800.0,0.0,sup_200,1440000.0,1_5millions,5.0,2.1329388657407407,1j_3j,5_7
2250,142336.0,submitted / matched / declined,declined,1067,2780.0,GB,London,7.0,1375.0,0.0,100_200,600000.0,500k_1millions,5.0,2.1330663310185187,1j_3j,5_7
2251,141994.0,submitted / declined,declined,1067,4086.0,GB,London,3.0,700.0,0.0,60_80,138000.0,100k_200k,5.0,0.09792505787037037,1h_1j,5_7
2252,141948.0,submitted / declined,declined,1067,4527.0,GB,London,8.0,600.0,0.0,40_60,387000.0,200k_500k,8.0,1.4583333333333333e-06,less_10s,7_10
2253,143541.0,submitted / matched / declined,declined,1067,6253.0,GB,London,3.0,2500.0,0.0,sup_200,345205.0,200k_500k,6.0,9.280641354166667,3j_15j,5_7
2261,149226.0,declined,declined,1076,367.0,GB,London,2.0,500.0,0.0,40_60,616000.0,500k_1millions,27.0,77.86118090277778,sup_15j,15_30
2262,166224.0,submitted / submitted / matched / declined,declined,1076,715.0,GB,London,8.0,2520.0,0.0,sup_200,20083333.0,sup_5millions,240.0,79.89364005787037,sup_15j,sup_30
2263,167422.0,submitted / declined,declined,1076,715.0,GB,London,8.0,2520.0,0.0,sup_200,17749999.0,sup_5millions,212.0,82.78485681712964,sup_15j,sup_30
2264,167420.0,submitted / declined,declined,1076,1553.0,GB,London,3.0,2224.0,0.0,100_200,19875456.0,sup_5millions,242.0,82.78485586805556,sup_15j,sup_30
2265,167663.0,declined,declined,1076,2780.0,GB,London,7.0,1375.0,0.0,100_200,11160021.0,sup_5millions,229.0,94.94129627314815,sup_15j,sup_30
2266,167424.0,submitted / declined,declined,1076,3750.0,GB,London,3.0,1297.0,0.0,100_200,12149817.0,sup_5millions,242.0,82.78485784722223,sup_15j,sup_30
2267,167418.0,submitted / matched / declined,declined,1076,4720.0,GB,London,3.0,2300.0,0.0,sup_200,8804793.0,sup_5millions,201.0,82.78485480324073,sup_15j,sup_30
2268,167425.0,submitted / declined,declined,1076,5475.0,GB,London,5.0,1000.0,0.0,80_100,10529919.0,sup_5millions,242.0,82.7848583912037,sup_15j,sup_30
2269,167423.0,submitted / declined,declined,1076,5886.0,GB,London ,3.0,1615.0,0.0,100_200,54781920.0,sup_5millions,242.0,82.78485732638889,sup_15j,sup_30
2270,165504.0,submitted / declined,declined,1076,5975.0,GB,London,3.0,1281.0,0.0,100_200,14493748.0,sup_5millions,242.0,77.85987081018519,sup_15j,sup_30
2271,167417.0,submitted / declined,declined,1076,5975.0,GB,London,3.0,1281.0,0.0,100_200,14434103.0,sup_5millions,241.0,82.7848542013889,sup_15j,sup_30
2272,166223.0,submitted / declined,declined,1076,6065.0,GB,London,8.0,2000.0,0.0,100_200,34020000.0,sup_5millions,242.0,79.8937018287037,sup_15j,sup_30
2273,167419.0,submitted / matched / declined,declined,1076,6065.0,GB,London,8.0,2000.0,0.0,100_200,28000000.0,sup_5millions,199.0,82.7848553125,sup_15j,sup_30
2274,167660.0,submitted / matched / declined,declined,1076,6253.0,GB,London,3.0,2500.0,0.0,sup_200,13364789.0,sup_5millions,242.0,82.92292005787037,sup_15j,sup_30
2275,167421.0,submitted / declined,declined,1076,6392.0,GB,London ,3.0,1800.0,0.0,100_200,7306067.0,sup_5millions,242.0,82.78485635416666,sup_15j,sup_30
2276,166222.0,submitted / matched / declined,declined,1076,6490.0,GB,London,3.0,1500.0,0.0,100_200,12149818.0,sup_5millions,242.0,79.89375496527778,sup_15j,sup_30
2277,167426.0,submitted / declined,declined,1076,6490.0,GB,London,3.0,1500.0,0.0,100_200,12149817.0,sup_5millions,242.0,82.78485898148148,sup_15j,sup_30
2278,167662.0,declined,declined,1076,6734.0,GB,London,3.0,3891.0,0.0,sup_200,22520608.0,sup_5millions,273.0,82.94042689814815,sup_15j,sup_30
2279,120611.0,submitted,submitted,1078,3602.0,FR,Paris,3.0,85.0,1.0,80_100,900000.0,500k_1millions,20.0,7.523148148148148e-07,less_10s,15_30
2280,161734.0,submitted / matched / declined / declined / declined,declined,1078,4224.0,FR,Paris,3.0,27.0,1.0,20_40,345000.0,200k_500k,20.0,212.15714054398148,sup_15j,15_30
2281,161733.0,submitted / declined,declined,1078,4815.0,FR,Paris,3.0,20.0,1.0,20_40,229500.0,100k_200k,20.0,212.15713969907407,sup_15j,15_30
2282,161730.0,submitted / declined,declined,1078,5160.0,FR,Paris,3.0,8.0,1.0,inf_20,262500.0,100k_200k,20.0,212.15713712962963,sup_15j,15_30
2283,169316.0,declined,declined,1078,5728.0,FR,Paris,3.0,230.0,1.0,sup_200,1499925.0,1_5millions,13.0,246.27203261574073,sup_15j,10_15
2284,169318.0,submitted / declined,declined,1078,5951.0,FR,Paris,3.0,25.0,1.0,20_40,250000.0,100k_200k,13.0,246.27171056712962,sup_15j,10_15
2285,169315.0,declined,declined,1078,6129.0,FR,Paris,3.0,105.0,1.0,100_200,459999.0,200k_500k,13.0,246.27214677083333,sup_15j,10_15
2286,161731.0,submitted / matched / declined,declined,1078,6247.0,FR,Paris,3.0,25.0,1.0,20_40,300000.0,200k_500k,20.0,212.15713797453705,sup_15j,15_30
2287,161732.0,submitted / declined,declined,1078,6351.0,FR,Paris,3.0,15.0,1.0,inf_20,378000.0,200k_500k,20.0,212.15713883101853,sup_15j,15_30
2288,169314.0,declined,declined,1078,6643.0,FR,Paris,3.0,150.0,1.0,100_200,1199996.0,1_5millions,13.0,246.27225515046297,sup_15j,10_15
2289,169317.0,submitted / matched / declined,declined,1078,6795.0,FR,Paris,8.0,50.0,1.0,40_60,489600.0,200k_500k,15.0,246.27148881944444,sup_15j,15_30
2290,173394.0,submitted / matched / booked,booked,1078,6847.0,FR,Paris,8.0,55.0,1.0,40_60,783870.0,500k_1millions,16.0,260.2062695023148,sup_15j,15_30
2293,129607.0,submitted / matched / booked,booked,1084,3972.0,US,New York,3.0,5300.0,0.0,sup_200,11776465.0,sup_5millions,19.0,89.77277413194444,sup_15j,15_30
2294,112492.0,submitted / matched / declined,declined,1084,4144.0,US,New York,7.0,3200.0,0.0,sup_200,900000.0,500k_1millions,13.0,0.0018004166666666667,10s_1h,10_15
2295,129660.0,submitted / matched / declined,declined,1084,4144.0,US,New York,7.0,3200.0,0.0,sup_200,1606500.0,1_5millions,24.0,89.80293594907407,sup_15j,15_30
2296,129606.0,submitted / matched / declined,declined,1084,4560.0,US,New York,3.0,1040.0,0.0,80_100,3000000.0,1_5millions,29.0,89.77277332175926,sup_15j,15_30
2297,113435.0,declined,declined,1084,4730.0,US,New York,3.0,3180.0,0.0,sup_200,2000000.0,1_5millions,13.0,19.820066886574075,sup_15j,10_15
2298,112501.0,submitted / matched / declined,declined,1084,4745.0,US,New York,7.0,2000.0,0.0,100_200,800000.0,500k_1millions,13.0,0.08019730324074074,1h_1j,10_15
2299,112503.0,submitted / matched / declined,declined,1084,5157.0,US,New York,3.0,3000.0,0.0,sup_200,2000000.0,1_5millions,13.0,0.08857329861111111,1h_1j,10_15
2300,113436.0,submitted / matched / declined,declined,1084,5179.0,US,New York,3.0,13500.0,0.0,sup_200,9100000.0,sup_5millions,13.0,5.922014236111111,3j_15j,10_15
2301,129608.0,submitted / matched / declined,declined,1084,5186.0,US,Brooklyn,7.0,4000.0,0.0,sup_200,2530000.0,1_5millions,32.0,89.77277489583334,sup_15j,sup_30
2302,112502.0,submitted / matched / declined,declined,1084,5240.0,US,New York,3.0,3000.0,0.0,sup_200,3000000.0,1_5millions,13.0,0.08020929398148148,1h_1j,10_15
2303,113996.0,declined,declined,1085,1758.0,FR,Paris,3.0,14.0,1.0,inf_20,82600.0,50k_100k,6.0,6.016869791666666,3j_15j,5_7
2304,175028.0,submitted / declined,declined,1085,2119.0,FR,Paris,8.0,50.0,1.0,40_60,322500.0,200k_500k,14.0,305.86917327546297,sup_15j,10_15
2305,113914.0,declined,declined,1085,2193.0,FR,Paris,3.0,20.0,1.0,20_40,52900.0,50k_100k,3.0,4.79516068287037,3j_15j,3_5
2306,113997.0,declined,declined,1085,3405.0,FR,Neuilly sur Seine,3.0,40.0,1.0,40_60,132500.0,100k_200k,4.0,6.757247280092592,3j_15j,3_5
2307,124582.0,declined,declined,1085,3405.0,FR,Neuilly sur Seine,3.0,40.0,1.0,40_60,167000.0,100k_200k,6.0,276.992288287037,sup_15j,5_7
2308,115808.0,declined,declined,1085,3588.0,FR,Paris,3.0,21.0,1.0,20_40,150000.0,100k_200k,6.0,54.97993619212963,sup_15j,5_7
2309,168296.0,declined,declined,1085,3588.0,FR,Paris,3.0,21.0,1.0,20_40,450000.0,200k_500k,20.0,291.8167260763889,sup_15j,15_30
2310,167920.0,submitted / declined,declined,1085,3625.0,FR,Paris,3.0,53.0,1.0,40_60,407130.0,200k_500k,14.0,273.9771109375,sup_15j,10_15
2311,168748.0,submitted / declined,declined,1085,3625.0,FR,Paris,3.0,53.0,1.0,40_60,407130.0,200k_500k,14.0,278.9142134837963,sup_15j,10_15
2312,126093.0,declined,declined,1085,3768.0,FR,Paris,3.0,40.0,1.0,40_60,350000.0,200k_500k,13.0,276.99203766203703,sup_15j,10_15
2313,171240.0,submitted / declined,declined,1085,3768.0,FR,Paris,3.0,40.0,1.0,40_60,350000.0,200k_500k,13.0,291.7933247800926,sup_15j,10_15
2314,115809.0,declined,declined,1085,4119.0,FR,Paris,3.0,18.0,1.0,inf_20,59500.0,50k_100k,6.0,54.97986342592593,sup_15j,5_7
2315,126094.0,declined,declined,1085,4119.0,FR,Paris,3.0,18.0,1.0,inf_20,59500.0,50k_100k,6.0,276.9919474884259,sup_15j,5_7
2316,126640.0,declined,declined,1085,4119.0,FR,Paris,3.0,18.0,1.0,inf_20,59500.0,50k_100k,6.0,273.98162342592593,sup_15j,5_7
2317,171242.0,submitted / declined,declined,1085,4119.0,FR,Paris,3.0,18.0,1.0,inf_20,119000.0,100k_200k,13.0,291.79332650462965,sup_15j,10_15
2318,171239.0,submitted / declined,declined,1085,4256.0,FR,Paris,3.0,40.0,1.0,40_60,290000.0,100k_200k,13.0,291.7933239699074,sup_15j,10_15
2319,113915.0,declined,declined,1085,4273.0,FR,Paris,3.0,35.0,1.0,20_40,90000.0,50k_100k,3.0,6.016722060185185,3j_15j,3_5
2320,175039.0,declined,declined,1085,4299.0,FR,Paris,3.0,50.0,1.0,40_60,1125000.0,1_5millions,14.0,329.04653631944444,sup_15j,10_15
2321,171243.0,submitted / declined,declined,1085,4449.0,FR,Paris,3.0,40.0,1.0,40_60,249999.0,100k_200k,13.0,291.7933271180556,sup_15j,10_15
2322,167918.0,submitted / declined,declined,1085,4546.0,FR,Paris,6.0,9.0,1.0,inf_20,320355.0,200k_500k,14.0,273.9771092361111,sup_15j,10_15
2323,115810.0,declined,declined,1085,4815.0,FR,Paris,3.0,20.0,1.0,20_40,76500.0,50k_100k,6.0,54.97979778935185,sup_15j,5_7
2324,124583.0,declined,declined,1085,5561.0,FR,Paris,5.0,20.0,1.0,20_40,136000.0,100k_200k,6.0,276.99220347222223,sup_15j,5_7
2325,124584.0,declined,declined,1085,5568.0,FR,Paris,3.0,50.0,1.0,40_60,420000.0,200k_500k,13.0,276.99211961805554,sup_15j,10_15
2326,167919.0,submitted / declined,declined,1085,5568.0,FR,Paris,3.0,50.0,1.0,40_60,450000.0,200k_500k,14.0,273.9771099537037,sup_15j,10_15
2327,175040.0,declined,declined,1085,6129.0,FR,Paris,3.0,105.0,1.0,100_200,492857.0,200k_500k,14.0,329.0466387268518,sup_15j,10_15
2328,168295.0,declined,declined,1085,6209.0,FR,Paris,3.0,75.0,1.0,60_80,703800.0,500k_1millions,22.0,291.8166379976852,sup_15j,15_30
2329,171241.0,submitted / declined,declined,1085,6769.0,FR,Paris,5.0,25.0,1.0,20_40,285600.0,100k_200k,13.0,291.7933256134259,sup_15j,10_15
2334,143293.0,submitted / matched / declined / declined,declined,1091,5620.0,US,New York,3.0,1000.0,0.0,80_100,420000.0,200k_500k,2.0,7.016879930555556,3j_15j,inf_3
2338,142593.0,submitted / declined,declined,1091,6226.0,US,Brooklyn,3.0,800.0,0.0,60_80,180000.0,100k_200k,2.0,2.9966438657407406,1j_3j,inf_3
2340,132459.0,submitted / matched / declined,declined,1092,2685.0,GB,London,1.0,900.0,0.0,80_100,255000.0,100k_200k,4.0,1.2286297453703703,1j_3j,3_5
2341,132337.0,submitted / declined,declined,1092,5852.0,GB,London,1.0,1900.0,0.0,100_200,182400.0,100k_200k,7.0,1.0185185185185185e-06,less_10s,7_10
2344,139428.0,submitted / matched / booked,booked,1094,2575.0,GB,London,3.0,602.0,0.0,40_60,58500.0,50k_100k,2.0,42.069375173611114,sup_15j,inf_3
2346,179051.0,submitted / declined,declined,1095,6214.0,GB,London,8.0,850.0,0.0,60_80,70000.0,50k_100k,1.0,1.724537037037037e-06,less_10s,inf_3
2347,150335.0,submitted / matched / declined,declined,1097,4224.0,FR,Paris,3.0,27.0,1.0,20_40,1530000.0,1_5millions,152.0,1.1689814814814815e-06,less_10s,sup_30
2348,157061.0,declined,declined,1097,6498.0,FR,Paris,3.0,25.0,1.0,20_40,427500.0,200k_500k,7.0,67.93073307870371,sup_15j,7_10
2355,141674.0,submitted / declined,declined,1106,3334.0,US,New York,8.0,4400.0,0.0,sup_200,10000000.0,sup_5millions,29.0,6.828703703703704e-07,less_10s,15_30
2356,171510.0,submitted / submitted / matched / declined,declined,1110,3817.0,GB,Leeds ,1.0,270.0,0.0,20_40,213322.0,100k_200k,31.0,1.7708333333333332e-06,less_10s,sup_30
2358,154649.0,submitted / declined,declined,1112,200.0,GB,London,8.0,1780.0,0.0,100_200,5150000.0,sup_5millions,30.0,0.005538969907407407,10s_1h,15_30
2359,154721.0,submitted / declined,declined,1112,368.0,GB,London,2.0,594.0,0.0,40_60,700000.0,500k_1millions,27.0,0.9093843402777778,1h_1j,15_30
2360,154647.0,submitted / declined,declined,1112,484.0,GB,London,8.0,1500.0,0.0,100_200,2658000.0,1_5millions,30.0,1.5856481481481483e-06,less_10s,15_30
2361,154867.0,submitted / declined,declined,1112,2986.0,GB,London,7.0,600.0,0.0,40_60,1879750.0,1_5millions,30.0,1.0185524305555556,1j_3j,15_30
2362,154919.0,submitted / declined,declined,1112,3775.0,GB,London,3.0,900.0,0.0,80_100,895118.0,500k_1millions,30.0,1.101923287037037,1j_3j,15_30
2363,154881.0,submitted / matched / declined,declined,1112,4643.0,GB,London,3.0,484.0,0.0,40_60,535600.0,500k_1millions,30.0,1.040691412037037,1j_3j,15_30
2364,154865.0,submitted / declined,declined,1112,4723.0,GB,London,8.0,800.0,0.0,60_80,1290016.0,1_5millions,30.0,1.0181016782407408,1j_3j,15_30
2365,154924.0,submitted / declined,declined,1112,4961.0,GB,London,8.0,1000.0,0.0,80_100,3100000.0,1_5millions,30.0,1.1063494097222222,1j_3j,15_30
2366,154883.0,submitted / matched / declined / declined,declined,1112,5000.0,GB,London,3.0,800.0,0.0,60_80,2369000.0,1_5millions,30.0,1.043844513888889,1j_3j,15_30
2367,154872.0,submitted / declined,declined,1112,5048.0,GB,London,3.0,311.0,0.0,20_40,493130.0,200k_500k,30.0,1.0187734027777777,1j_3j,15_30
2368,154648.0,submitted / matched / declined,declined,1112,5149.0,GB,London,3.0,1000.0,0.0,80_100,2060000.0,1_5millions,30.0,0.0033278356481481483,10s_1h,15_30
2369,154864.0,submitted / declined,declined,1112,5611.0,GB,London,8.0,800.0,0.0,60_80,1112400.0,1_5millions,30.0,1.0178597453703704,1j_3j,15_30
2370,154646.0,submitted / declined,declined,1112,5916.0,GB,London ,3.0,1600.0,0.0,100_200,7870537.0,sup_5millions,89.0,8.449074074074074e-07,less_10s,sup_30
2371,154882.0,submitted / declined,declined,1112,6122.0,GB,London,3.0,400.0,0.0,20_40,214549.0,100k_200k,30.0,1.0430322106481482,1j_3j,15_30
2372,154866.0,submitted / declined,declined,1112,6188.0,GB,London,3.0,750.0,0.0,60_80,1545000.0,1_5millions,30.0,1.0183319560185184,1j_3j,15_30
2373,154884.0,submitted / declined,declined,1112,6310.0,GB,London,7.0,200.0,0.0,inf_20,2658000.0,1_5millions,30.0,1.045894837962963,1j_3j,15_30
2374,154926.0,submitted / declined,declined,1112,6333.0,GB,London,3.0,1259.0,0.0,100_200,3000000.0,1_5millions,89.0,1.115691875,1j_3j,sup_30
2375,154914.0,submitted / matched / declined,declined,1112,6531.0,GB,London,1.0,1100.0,0.0,80_100,973350.0,500k_1millions,30.0,1.0949144097222223,1j_3j,15_30
2376,156308.0,submitted / declined,declined,1116,6055.0,FR,Paris,3.0,250.0,1.0,sup_200,2945800.0,1_5millions,9.0,1.9907407407407407e-06,less_10s,7_10
2377,115174.0,submitted / declined / submitted / matched / declined,declined,1119,1577.0,GB,Brighton,3.0,500.0,0.0,40_60,85785.0,50k_100k,8.0,1.4814814814814815e-06,less_10s,7_10
2378,115475.0,submitted / declined,declined,1119,5213.0,GB, London,3.0,2927.0,0.0,sup_200,45685.0,10k_50k,4.0,2.095558715277778,1j_3j,3_5
2379,172711.0,submitted / matched / declined,declined,1121,3445.0,US,New York,3.0,2400.0,0.0,sup_200,1600000.0,1_5millions,3.0,1.9793121296296297,1j_3j,3_5
2380,172479.0,declined,declined,1121,4283.0,US,New York,3.0,2000.0,0.0,100_200,862500.0,500k_1millions,4.0,1.987605648148148,1j_3j,3_5
2381,172241.0,declined,declined,1121,5142.0,US,New York,8.0,2500.0,0.0,sup_200,1600000.0,1_5millions,3.0,1.9878259953703703,1j_3j,3_5
2382,172477.0,submitted / matched / declined,declined,1121,5157.0,US,New York,3.0,3000.0,0.0,sup_200,640000.0,500k_1millions,3.0,0.9196334375,1h_1j,3_5
2383,172710.0,submitted / matched / declined,declined,1121,5311.0,US,New York,3.0,3200.0,0.0,sup_200,760000.0,500k_1millions,3.0,1.9793034953703703,1j_3j,3_5
2384,172478.0,submitted / declined,declined,1121,5698.0,US,New York,3.0,3117.0,0.0,sup_200,575000.0,500k_1millions,4.0,0.9211377662037037,1h_1j,3_5
2385,172235.0,submitted / matched / declined,declined,1121,6630.0,US,New York,7.0,6000.0,0.0,sup_200,660000.0,500k_1millions,3.0,0.0048349652777777774,10s_1h,3_5
2386,172859.0,submitted / matched / declined,declined,1123,2787.0,GB,London,3.0,300.0,0.0,20_40,139421.0,100k_200k,7.0,3.130782662037037,3j_15j,7_10
2387,172860.0,submitted / matched / declined,declined,1123,5981.0,GB,London,8.0,800.0,0.0,60_80,800000.0,500k_1millions,7.0,3.1309686111111112,3j_15j,7_10
2388,180013.0,submitted / declined,declined,1125,6975.0,US,New York,1.0,1000.0,0.0,80_100,66000.0,50k_100k,1.0,1.8981481481481482e-06,less_10s,inf_3
2389,140038.0,submitted / matched,matched,1126,6079.0,US,New York,7.0,3996.0,0.0,sup_200,4290000.0,1_5millions,9.0,1.1458333333333333e-06,less_10s,7_10
2390,180716.0,submitted / matched / declined,declined,1128,5649.0,GB,London,3.0,700.0,0.0,60_80,4254700.0,1_5millions,76.0,1.6898148148148148e-06,less_10s,sup_30
2392,122805.0,submitted / matched / declined,declined,1135,3750.0,GB,London,3.0,1297.0,0.0,100_200,22020000.0,sup_5millions,329.0,2.252176724537037,1j_3j,sup_30
2393,122180.0,submitted / declined,declined,1135,5088.0,GB,London,3.0,400.0,0.0,20_40,68021100.0,sup_5millions,806.0,1.099537037037037e-06,less_10s,sup_30
